,Model_id,Model_name,To_state_id,To_state_name,Sex_state_id,Race_state_id,Age,Probability
3905,1.0,CHD,13.0,CHD,34.0,31.0,23.0,0.0
3906,1.0,CHD,13.0,CHD,34.0,31.0,24.0,0.0
3907,1.0,CHD,13.0,CHD,34.0,31.0,25.0,0.013000000000000001
3908,1.0,CHD,13.0,CHD,34.0,31.0,26.0,0.013000000000000001
3909,1.0,CHD,13.0,CHD,34.0,31.0,27.0,0.013000000000000001
3910,1.0,CHD,13.0,CHD,34.0,31.0,28.0,0.013000000000000001
3911,1.0,CHD,13.0,CHD,34.0,31.0,29.0,0.013000000000000001
3912,1.0,CHD,13.0,CHD,34.0,31.0,30.0,0.013000000000000001
3913,1.0,CHD,13.0,CHD,34.0,31.0,31.0,0.013000000000000001
3914,1.0,CHD,13.0,CHD,34.0,31.0,32.0,0.013000000000000001
3915,1.0,CHD,13.0,CHD,34.0,31.0,33.0,0.013000000000000001
3916,1.0,CHD,13.0,CHD,34.0,31.0,34.0,0.013000000000000001
3917,1.0,CHD,13.0,CHD,34.0,31.0,35.0,0.013000000000000001
3918,1.0,CHD,13.0,CHD,34.0,31.0,36.0,0.013000000000000001
3919,1.0,CHD,13.0,CHD,34.0,31.0,37.0,0.013000000000000001
3920,1.0,CHD,13.0,CHD,34.0,31.0,38.0,0.013000000000000001
3921,1.0,CHD,13.0,CHD,34.0,31.0,39.0,0.013000000000000001
3922,1.0,CHD,13.0,CHD,34.0,31.0,40.0,0.013000000000000001
3923,1.0,CHD,13.0,CHD,34.0,31.0,41.0,0.013000000000000001
3924,1.0,CHD,13.0,CHD,34.0,31.0,42.0,0.013000000000000001
3925,1.0,CHD,13.0,CHD,34.0,31.0,43.0,0.013000000000000001
3926,1.0,CHD,13.0,CHD,34.0,31.0,44.0,0.013000000000000001
3927,1.0,CHD,13.0,CHD,34.0,31.0,45.0,0.039
3928,1.0,CHD,13.0,CHD,34.0,31.0,46.0,0.039
3929,1.0,CHD,13.0,CHD,34.0,31.0,47.0,0.039
3930,1.0,CHD,13.0,CHD,34.0,31.0,48.0,0.039
3931,1.0,CHD,13.0,CHD,34.0,31.0,49.0,0.039
3932,1.0,CHD,13.0,CHD,34.0,31.0,50.0,0.039
3933,1.0,CHD,13.0,CHD,34.0,31.0,51.0,0.039
3934,1.0,CHD,13.0,CHD,34.0,31.0,52.0,0.039
3935,1.0,CHD,13.0,CHD,34.0,31.0,53.0,0.039
3936,1.0,CHD,13.0,CHD,34.0,31.0,54.0,0.039
3937,1.0,CHD,13.0,CHD,34.0,31.0,55.0,0.106
3938,1.0,CHD,13.0,CHD,34.0,31.0,56.0,0.106
3939,1.0,CHD,13.0,CHD,34.0,31.0,57.0,0.106
3940,1.0,CHD,13.0,CHD,34.0,31.0,58.0,0.106
3941,1.0,CHD,13.0,CHD,34.0,31.0,59.0,0.106
3942,1.0,CHD,13.0,CHD,34.0,31.0,60.0,0.106
3943,1.0,CHD,13.0,CHD,34.0,31.0,61.0,0.106
3944,1.0,CHD,13.0,CHD,34.0,31.0,62.0,0.106
3945,1.0,CHD,13.0,CHD,34.0,31.0,63.0,0.106
3946,1.0,CHD,13.0,CHD,34.0,31.0,64.0,0.106
3947,1.0,CHD,13.0,CHD,34.0,31.0,65.0,0.192
3948,1.0,CHD,13.0,CHD,34.0,31.0,66.0,0.192
3949,1.0,CHD,13.0,CHD,34.0,31.0,67.0,0.192
3950,1.0,CHD,13.0,CHD,34.0,31.0,68.0,0.192
3951,1.0,CHD,13.0,CHD,34.0,31.0,69.0,0.192
3952,1.0,CHD,13.0,CHD,34.0,31.0,70.0,0.192
3953,1.0,CHD,13.0,CHD,34.0,31.0,71.0,0.192
3954,1.0,CHD,13.0,CHD,34.0,31.0,72.0,0.192
3955,1.0,CHD,13.0,CHD,34.0,31.0,73.0,0.192
3956,1.0,CHD,13.0,CHD,34.0,31.0,74.0,0.192
3957,1.0,CHD,13.0,CHD,34.0,31.0,75.0,0.235
3958,1.0,CHD,13.0,CHD,34.0,31.0,76.0,0.235
3959,1.0,CHD,13.0,CHD,34.0,31.0,77.0,0.235
3960,1.0,CHD,13.0,CHD,34.0,31.0,78.0,0.235
3961,1.0,CHD,13.0,CHD,34.0,31.0,79.0,0.235
3962,1.0,CHD,13.0,CHD,34.0,31.0,80.0,0.235
3963,1.0,CHD,13.0,CHD,34.0,31.0,81.0,0.235
3964,1.0,CHD,13.0,CHD,34.0,31.0,82.0,0.235
3965,1.0,CHD,13.0,CHD,34.0,31.0,83.0,0.235
3966,1.0,CHD,13.0,CHD,34.0,31.0,84.0,0.235
3967,1.0,CHD,13.0,CHD,34.0,31.0,85.0,0.23800000000000002
3968,1.0,CHD,13.0,CHD,34.0,31.0,86.0,0.23800000000000002
3969,1.0,CHD,13.0,CHD,34.0,31.0,87.0,0.23800000000000002
3970,1.0,CHD,13.0,CHD,34.0,31.0,88.0,0.23800000000000002
3971,1.0,CHD,13.0,CHD,34.0,31.0,89.0,0.23800000000000002
3972,1.0,CHD,13.0,CHD,34.0,31.0,90.0,0.23800000000000002
3973,1.0,CHD,13.0,CHD,34.0,31.0,91.0,0.23800000000000002
3974,1.0,CHD,13.0,CHD,34.0,31.0,92.0,0.23800000000000002
3975,1.0,CHD,13.0,CHD,34.0,31.0,93.0,0.23800000000000002
3976,1.0,CHD,13.0,CHD,34.0,31.0,94.0,0.23800000000000002
3977,1.0,CHD,13.0,CHD,34.0,31.0,95.0,0.23800000000000002
3978,1.0,CHD,13.0,CHD,34.0,31.0,96.0,0.23800000000000002
3979,1.0,CHD,13.0,CHD,34.0,31.0,97.0,0.23800000000000002
3980,1.0,CHD,13.0,CHD,34.0,31.0,98.0,0.23800000000000002
3981,1.0,CHD,13.0,CHD,34.0,31.0,99.0,0.23800000000000002
3982,1.0,CHD,13.0,CHD,34.0,31.0,100.0,0.23800000000000002
3983,1.0,CHD,13.0,CHD,34.0,31.0,101.0,0.23800000000000002
3984,1.0,CHD,13.0,CHD,34.0,31.0,102.0,0.23800000000000002
3985,1.0,CHD,13.0,CHD,34.0,31.0,103.0,0.23800000000000002
3986,1.0,CHD,13.0,CHD,34.0,31.0,104.0,0.23800000000000002
3987,1.0,CHD,13.0,CHD,34.0,31.0,105.0,0.23800000000000002
3988,1.0,CHD,13.0,CHD,34.0,31.0,106.0,0.23800000000000002
3989,1.0,CHD,13.0,CHD,34.0,31.0,107.0,0.23800000000000002
3990,1.0,CHD,13.0,CHD,34.0,31.0,108.0,0.23800000000000002
3991,1.0,CHD,13.0,CHD,34.0,31.0,109.0,0.23800000000000002
3992,1.0,CHD,13.0,CHD,34.0,31.0,110.0,0.23800000000000002
3993,1.0,CHD,13.0,CHD,34.0,29.0,18.0,0.0
3994,1.0,CHD,13.0,CHD,34.0,29.0,19.0,0.0
3995,1.0,CHD,13.0,CHD,34.0,29.0,20.0,0.0
3996,1.0,CHD,13.0,CHD,34.0,29.0,21.0,0.0
3997,1.0,CHD,13.0,CHD,34.0,29.0,22.0,0.0
3998,1.0,CHD,13.0,CHD,34.0,29.0,23.0,0.0
3999,1.0,CHD,13.0,CHD,34.0,29.0,24.0,0.0
4000,1.0,CHD,13.0,CHD,34.0,29.0,25.0,0.012
4001,1.0,CHD,13.0,CHD,34.0,29.0,26.0,0.012
4002,1.0,CHD,13.0,CHD,34.0,29.0,27.0,0.012
4003,1.0,CHD,13.0,CHD,34.0,29.0,28.0,0.012
4004,1.0,CHD,13.0,CHD,34.0,29.0,29.0,0.012
4005,1.0,CHD,13.0,CHD,34.0,29.0,30.0,0.012
4006,1.0,CHD,13.0,CHD,34.0,29.0,31.0,0.012
4007,1.0,CHD,13.0,CHD,34.0,29.0,32.0,0.012
4008,1.0,CHD,13.0,CHD,34.0,29.0,33.0,0.012
4009,1.0,CHD,13.0,CHD,34.0,29.0,34.0,0.012
4010,1.0,CHD,13.0,CHD,34.0,29.0,35.0,0.012
4011,1.0,CHD,13.0,CHD,34.0,29.0,36.0,0.012
4012,1.0,CHD,13.0,CHD,34.0,29.0,37.0,0.012
4013,1.0,CHD,13.0,CHD,34.0,29.0,38.0,0.012
4014,1.0,CHD,13.0,CHD,34.0,29.0,39.0,0.012
4015,1.0,CHD,13.0,CHD,34.0,29.0,40.0,0.012
4016,1.0,CHD,13.0,CHD,34.0,29.0,41.0,0.012
4017,1.0,CHD,13.0,CHD,34.0,29.0,42.0,0.012
4018,1.0,CHD,13.0,CHD,34.0,29.0,43.0,0.012
4019,1.0,CHD,13.0,CHD,34.0,29.0,44.0,0.012
4020,1.0,CHD,13.0,CHD,34.0,29.0,45.0,0.06
4021,1.0,CHD,13.0,CHD,34.0,29.0,46.0,0.06
4022,1.0,CHD,13.0,CHD,34.0,29.0,47.0,0.06
4023,1.0,CHD,13.0,CHD,34.0,29.0,48.0,0.06
4024,1.0,CHD,13.0,CHD,34.0,29.0,49.0,0.06
4025,1.0,CHD,13.0,CHD,34.0,29.0,50.0,0.06
4026,1.0,CHD,13.0,CHD,34.0,29.0,51.0,0.06
4027,1.0,CHD,13.0,CHD,34.0,29.0,52.0,0.06
4028,1.0,CHD,13.0,CHD,34.0,29.0,53.0,0.06
4029,1.0,CHD,13.0,CHD,34.0,29.0,54.0,0.06
4030,1.0,CHD,13.0,CHD,34.0,29.0,55.0,0.138
4031,1.0,CHD,13.0,CHD,34.0,29.0,56.0,0.138
4032,1.0,CHD,13.0,CHD,34.0,29.0,57.0,0.138
4033,1.0,CHD,13.0,CHD,34.0,29.0,58.0,0.138
4034,1.0,CHD,13.0,CHD,34.0,29.0,59.0,0.138
4035,1.0,CHD,13.0,CHD,34.0,29.0,60.0,0.138
4036,1.0,CHD,13.0,CHD,34.0,29.0,61.0,0.138
4037,1.0,CHD,13.0,CHD,34.0,29.0,62.0,0.138
4038,1.0,CHD,13.0,CHD,34.0,29.0,63.0,0.138
4039,1.0,CHD,13.0,CHD,34.0,29.0,64.0,0.138
4040,1.0,CHD,13.0,CHD,34.0,29.0,65.0,0.233
4041,1.0,CHD,13.0,CHD,34.0,29.0,66.0,0.233
4042,1.0,CHD,13.0,CHD,34.0,29.0,67.0,0.233
4043,1.0,CHD,13.0,CHD,34.0,29.0,68.0,0.233
4044,1.0,CHD,13.0,CHD,34.0,29.0,69.0,0.233
4045,1.0,CHD,13.0,CHD,34.0,29.0,70.0,0.233
4046,1.0,CHD,13.0,CHD,34.0,29.0,71.0,0.233
4047,1.0,CHD,13.0,CHD,34.0,29.0,72.0,0.233
4048,1.0,CHD,13.0,CHD,34.0,29.0,73.0,0.233
4049,1.0,CHD,13.0,CHD,34.0,29.0,74.0,0.233
4050,1.0,CHD,13.0,CHD,34.0,29.0,75.0,0.318
4051,1.0,CHD,13.0,CHD,34.0,29.0,76.0,0.318
4052,1.0,CHD,13.0,CHD,34.0,29.0,77.0,0.318
4053,1.0,CHD,13.0,CHD,34.0,29.0,78.0,0.318
4054,1.0,CHD,13.0,CHD,34.0,29.0,79.0,0.318
4055,1.0,CHD,13.0,CHD,34.0,29.0,80.0,0.318
4056,1.0,CHD,13.0,CHD,34.0,29.0,81.0,0.318
4057,1.0,CHD,13.0,CHD,34.0,29.0,82.0,0.318
4058,1.0,CHD,13.0,CHD,34.0,29.0,83.0,0.318
4059,1.0,CHD,13.0,CHD,34.0,29.0,84.0,0.318
4060,1.0,CHD,13.0,CHD,34.0,29.0,85.0,0.386
4061,1.0,CHD,13.0,CHD,34.0,29.0,86.0,0.386
4062,1.0,CHD,13.0,CHD,34.0,29.0,87.0,0.386
4063,1.0,CHD,13.0,CHD,34.0,29.0,88.0,0.386
4064,1.0,CHD,13.0,CHD,34.0,29.0,89.0,0.386
4065,1.0,CHD,13.0,CHD,34.0,29.0,90.0,0.386
4066,1.0,CHD,13.0,CHD,34.0,29.0,91.0,0.386
4067,1.0,CHD,13.0,CHD,34.0,29.0,92.0,0.386
4068,1.0,CHD,13.0,CHD,34.0,29.0,93.0,0.386
4069,1.0,CHD,13.0,CHD,34.0,29.0,94.0,0.386
4070,1.0,CHD,13.0,CHD,34.0,29.0,95.0,0.386
4071,1.0,CHD,13.0,CHD,34.0,29.0,96.0,0.386
4072,1.0,CHD,13.0,CHD,34.0,29.0,97.0,0.386
4073,1.0,CHD,13.0,CHD,34.0,29.0,98.0,0.386
4074,1.0,CHD,13.0,CHD,34.0,29.0,99.0,0.386
4075,1.0,CHD,13.0,CHD,34.0,29.0,100.0,0.386
4076,1.0,CHD,13.0,CHD,34.0,29.0,101.0,0.386
4077,1.0,CHD,13.0,CHD,34.0,29.0,102.0,0.386
4078,1.0,CHD,13.0,CHD,34.0,29.0,103.0,0.386
4079,1.0,CHD,13.0,CHD,34.0,29.0,104.0,0.386
4080,1.0,CHD,13.0,CHD,34.0,29.0,105.0,0.386
4081,1.0,CHD,13.0,CHD,34.0,29.0,106.0,0.386
4082,1.0,CHD,13.0,CHD,34.0,29.0,107.0,0.386
4083,1.0,CHD,13.0,CHD,34.0,29.0,108.0,0.386
4084,1.0,CHD,13.0,CHD,34.0,29.0,109.0,0.386
4085,1.0,CHD,13.0,CHD,34.0,29.0,110.0,0.386
4086,1.0,CHD,13.0,CHD,34.0,30.0,18.0,0.0
4087,1.0,CHD,13.0,CHD,34.0,30.0,19.0,0.0
4088,1.0,CHD,13.0,CHD,34.0,30.0,20.0,0.0
4089,1.0,CHD,13.0,CHD,34.0,30.0,21.0,0.0
4090,1.0,CHD,13.0,CHD,34.0,30.0,22.0,0.0
4091,1.0,CHD,13.0,CHD,34.0,30.0,23.0,0.0
4092,1.0,CHD,13.0,CHD,34.0,30.0,24.0,0.0
4093,1.0,CHD,13.0,CHD,34.0,30.0,25.0,0.017
4094,1.0,CHD,13.0,CHD,34.0,30.0,26.0,0.017
4095,1.0,CHD,13.0,CHD,34.0,30.0,27.0,0.017
4096,1.0,CHD,13.0,CHD,34.0,30.0,28.0,0.017
4097,1.0,CHD,13.0,CHD,34.0,30.0,29.0,0.017
4098,1.0,CHD,13.0,CHD,34.0,30.0,30.0,0.017
4099,1.0,CHD,13.0,CHD,34.0,30.0,31.0,0.017
4100,1.0,CHD,13.0,CHD,34.0,30.0,32.0,0.017
4101,1.0,CHD,13.0,CHD,34.0,30.0,33.0,0.017
4102,1.0,CHD,13.0,CHD,34.0,30.0,34.0,0.017
4103,1.0,CHD,13.0,CHD,34.0,30.0,35.0,0.017
4104,1.0,CHD,13.0,CHD,34.0,30.0,36.0,0.017
4105,1.0,CHD,13.0,CHD,34.0,30.0,37.0,0.017
4106,1.0,CHD,13.0,CHD,34.0,30.0,38.0,0.017
4107,1.0,CHD,13.0,CHD,34.0,30.0,39.0,0.017
4108,1.0,CHD,13.0,CHD,34.0,30.0,40.0,0.017
4109,1.0,CHD,13.0,CHD,34.0,30.0,41.0,0.017
4110,1.0,CHD,13.0,CHD,34.0,30.0,42.0,0.017
4111,1.0,CHD,13.0,CHD,34.0,30.0,43.0,0.017
4112,1.0,CHD,13.0,CHD,34.0,30.0,44.0,0.017
4113,1.0,CHD,13.0,CHD,34.0,30.0,45.0,0.075
4114,1.0,CHD,13.0,CHD,34.0,30.0,46.0,0.075
4115,1.0,CHD,13.0,CHD,34.0,30.0,47.0,0.075
4116,1.0,CHD,13.0,CHD,34.0,30.0,48.0,0.075
4117,1.0,CHD,13.0,CHD,34.0,30.0,49.0,0.075
4118,1.0,CHD,13.0,CHD,34.0,30.0,50.0,0.075
4119,1.0,CHD,13.0,CHD,34.0,30.0,51.0,0.075
4120,1.0,CHD,13.0,CHD,34.0,30.0,52.0,0.075
4121,1.0,CHD,13.0,CHD,34.0,30.0,53.0,0.075
4122,1.0,CHD,13.0,CHD,34.0,30.0,54.0,0.075
4123,1.0,CHD,13.0,CHD,34.0,30.0,55.0,0.142
4124,1.0,CHD,13.0,CHD,34.0,30.0,56.0,0.142
4125,1.0,CHD,13.0,CHD,34.0,30.0,57.0,0.142
4126,1.0,CHD,13.0,CHD,34.0,30.0,58.0,0.142
4127,1.0,CHD,13.0,CHD,34.0,30.0,59.0,0.142
4128,1.0,CHD,13.0,CHD,34.0,30.0,60.0,0.142
4129,1.0,CHD,13.0,CHD,34.0,30.0,61.0,0.142
4130,1.0,CHD,13.0,CHD,34.0,30.0,62.0,0.142
4131,1.0,CHD,13.0,CHD,34.0,30.0,63.0,0.142
4132,1.0,CHD,13.0,CHD,34.0,30.0,64.0,0.142
4133,1.0,CHD,13.0,CHD,34.0,30.0,65.0,0.16899999999999998
4134,1.0,CHD,13.0,CHD,34.0,30.0,66.0,0.16899999999999998
4135,1.0,CHD,13.0,CHD,34.0,30.0,67.0,0.16899999999999998
4136,1.0,CHD,13.0,CHD,34.0,30.0,68.0,0.16899999999999998
4137,1.0,CHD,13.0,CHD,34.0,30.0,69.0,0.16899999999999998
4138,1.0,CHD,13.0,CHD,34.0,30.0,70.0,0.16899999999999998
4139,1.0,CHD,13.0,CHD,34.0,30.0,71.0,0.16899999999999998
4140,1.0,CHD,13.0,CHD,34.0,30.0,72.0,0.16899999999999998
4141,1.0,CHD,13.0,CHD,34.0,30.0,73.0,0.16899999999999998
4142,1.0,CHD,13.0,CHD,34.0,30.0,74.0,0.16899999999999998
4143,1.0,CHD,13.0,CHD,34.0,30.0,75.0,0.221
4144,1.0,CHD,13.0,CHD,34.0,30.0,76.0,0.221
4145,1.0,CHD,13.0,CHD,34.0,30.0,77.0,0.221
4146,1.0,CHD,13.0,CHD,34.0,30.0,78.0,0.221
4147,1.0,CHD,13.0,CHD,34.0,30.0,79.0,0.221
4148,1.0,CHD,13.0,CHD,34.0,30.0,80.0,0.221
4149,1.0,CHD,13.0,CHD,34.0,30.0,81.0,0.221
4150,1.0,CHD,13.0,CHD,34.0,30.0,82.0,0.221
4151,1.0,CHD,13.0,CHD,34.0,30.0,83.0,0.221
4152,1.0,CHD,13.0,CHD,34.0,30.0,84.0,0.221
4153,1.0,CHD,13.0,CHD,34.0,30.0,85.0,0.188
4154,1.0,CHD,13.0,CHD,34.0,30.0,86.0,0.188
4155,1.0,CHD,13.0,CHD,34.0,30.0,87.0,0.188
4156,1.0,CHD,13.0,CHD,34.0,30.0,88.0,0.188
4157,1.0,CHD,13.0,CHD,34.0,30.0,89.0,0.188
4158,1.0,CHD,13.0,CHD,34.0,30.0,90.0,0.188
4159,1.0,CHD,13.0,CHD,34.0,30.0,91.0,0.188
4160,1.0,CHD,13.0,CHD,34.0,30.0,92.0,0.188
4161,1.0,CHD,13.0,CHD,34.0,30.0,93.0,0.188
4162,1.0,CHD,13.0,CHD,34.0,30.0,94.0,0.188
4163,1.0,CHD,13.0,CHD,34.0,30.0,95.0,0.188
4164,1.0,CHD,13.0,CHD,34.0,30.0,96.0,0.188
4165,1.0,CHD,13.0,CHD,34.0,30.0,97.0,0.188
4166,1.0,CHD,13.0,CHD,34.0,30.0,98.0,0.188
4167,1.0,CHD,13.0,CHD,34.0,30.0,99.0,0.188
4168,1.0,CHD,13.0,CHD,34.0,30.0,100.0,0.188
4169,1.0,CHD,13.0,CHD,34.0,30.0,101.0,0.188
4170,1.0,CHD,13.0,CHD,34.0,30.0,102.0,0.188
4171,1.0,CHD,13.0,CHD,34.0,30.0,103.0,0.188
4172,1.0,CHD,13.0,CHD,34.0,30.0,104.0,0.188
4173,1.0,CHD,13.0,CHD,34.0,30.0,105.0,0.188
4174,1.0,CHD,13.0,CHD,34.0,30.0,106.0,0.188
4175,1.0,CHD,13.0,CHD,34.0,30.0,107.0,0.188
4176,1.0,CHD,13.0,CHD,34.0,30.0,108.0,0.188
4177,1.0,CHD,13.0,CHD,34.0,30.0,109.0,0.188
4178,1.0,CHD,13.0,CHD,34.0,30.0,110.0,0.188
4179,1.0,CHD,13.0,CHD,35.0,31.0,18.0,0.0
4180,1.0,CHD,13.0,CHD,35.0,31.0,19.0,0.0
4181,1.0,CHD,13.0,CHD,35.0,31.0,20.0,0.0
4182,1.0,CHD,13.0,CHD,35.0,31.0,21.0,0.0
4183,1.0,CHD,13.0,CHD,35.0,31.0,22.0,0.0
4184,1.0,CHD,13.0,CHD,35.0,31.0,23.0,0.0
4185,1.0,CHD,13.0,CHD,35.0,31.0,24.0,0.0
4186,1.0,CHD,13.0,CHD,35.0,31.0,25.0,0.012
4187,1.0,CHD,13.0,CHD,35.0,31.0,26.0,0.012
4188,1.0,CHD,13.0,CHD,35.0,31.0,27.0,0.012
4189,1.0,CHD,13.0,CHD,35.0,31.0,28.0,0.012
4190,1.0,CHD,13.0,CHD,35.0,31.0,29.0,0.012
4191,1.0,CHD,13.0,CHD,35.0,31.0,30.0,0.012
4192,1.0,CHD,13.0,CHD,35.0,31.0,31.0,0.012
4193,1.0,CHD,13.0,CHD,35.0,31.0,32.0,0.012
4194,1.0,CHD,13.0,CHD,35.0,31.0,33.0,0.012
4195,1.0,CHD,13.0,CHD,35.0,31.0,34.0,0.012
4196,1.0,CHD,13.0,CHD,35.0,31.0,35.0,0.012
4197,1.0,CHD,13.0,CHD,35.0,31.0,36.0,0.012
4198,1.0,CHD,13.0,CHD,35.0,31.0,37.0,0.012
4199,1.0,CHD,13.0,CHD,35.0,31.0,38.0,0.012
4200,1.0,CHD,13.0,CHD,35.0,31.0,39.0,0.012
4201,1.0,CHD,13.0,CHD,35.0,31.0,40.0,0.012
4202,1.0,CHD,13.0,CHD,35.0,31.0,41.0,0.012
4203,1.0,CHD,13.0,CHD,35.0,31.0,42.0,0.012
4204,1.0,CHD,13.0,CHD,35.0,31.0,43.0,0.012
4205,1.0,CHD,13.0,CHD,35.0,31.0,44.0,0.012
4206,1.0,CHD,13.0,CHD,35.0,31.0,45.0,0.03
4207,1.0,CHD,13.0,CHD,35.0,31.0,46.0,0.03
4208,1.0,CHD,13.0,CHD,35.0,31.0,47.0,0.03
4209,1.0,CHD,13.0,CHD,35.0,31.0,48.0,0.03
4210,1.0,CHD,13.0,CHD,35.0,31.0,49.0,0.03
4211,1.0,CHD,13.0,CHD,35.0,31.0,50.0,0.03
4212,1.0,CHD,13.0,CHD,35.0,31.0,51.0,0.03
4213,1.0,CHD,13.0,CHD,35.0,31.0,52.0,0.03
4214,1.0,CHD,13.0,CHD,35.0,31.0,53.0,0.03
4215,1.0,CHD,13.0,CHD,35.0,31.0,54.0,0.03
4216,1.0,CHD,13.0,CHD,35.0,31.0,55.0,0.067
4217,1.0,CHD,13.0,CHD,35.0,31.0,56.0,0.067
4218,1.0,CHD,13.0,CHD,35.0,31.0,57.0,0.067
4219,1.0,CHD,13.0,CHD,35.0,31.0,58.0,0.067
4220,1.0,CHD,13.0,CHD,35.0,31.0,59.0,0.067
4221,1.0,CHD,13.0,CHD,35.0,31.0,60.0,0.067
4222,1.0,CHD,13.0,CHD,35.0,31.0,61.0,0.067
4223,1.0,CHD,13.0,CHD,35.0,31.0,62.0,0.067
4224,1.0,CHD,13.0,CHD,35.0,31.0,63.0,0.067
4225,1.0,CHD,13.0,CHD,35.0,31.0,64.0,0.067
4226,1.0,CHD,13.0,CHD,35.0,31.0,65.0,0.162
4227,1.0,CHD,13.0,CHD,35.0,31.0,66.0,0.162
4228,1.0,CHD,13.0,CHD,35.0,31.0,67.0,0.162
4229,1.0,CHD,13.0,CHD,35.0,31.0,68.0,0.162
4230,1.0,CHD,13.0,CHD,35.0,31.0,69.0,0.162
4231,1.0,CHD,13.0,CHD,35.0,31.0,70.0,0.162
4232,1.0,CHD,13.0,CHD,35.0,31.0,71.0,0.162
4233,1.0,CHD,13.0,CHD,35.0,31.0,72.0,0.162
4234,1.0,CHD,13.0,CHD,35.0,31.0,73.0,0.162
4235,1.0,CHD,13.0,CHD,35.0,31.0,74.0,0.162
4236,1.0,CHD,13.0,CHD,35.0,31.0,75.0,0.203
4237,1.0,CHD,13.0,CHD,35.0,31.0,76.0,0.203
4238,1.0,CHD,13.0,CHD,35.0,31.0,77.0,0.203
4239,1.0,CHD,13.0,CHD,35.0,31.0,78.0,0.203
4240,1.0,CHD,13.0,CHD,35.0,31.0,79.0,0.203
4241,1.0,CHD,13.0,CHD,35.0,31.0,80.0,0.203
4242,1.0,CHD,13.0,CHD,35.0,31.0,81.0,0.203
4243,1.0,CHD,13.0,CHD,35.0,31.0,82.0,0.203
4244,1.0,CHD,13.0,CHD,35.0,31.0,83.0,0.203
4245,1.0,CHD,13.0,CHD,35.0,31.0,84.0,0.203
4246,1.0,CHD,13.0,CHD,35.0,31.0,85.0,0.239
4247,1.0,CHD,13.0,CHD,35.0,31.0,86.0,0.239
4248,1.0,CHD,13.0,CHD,35.0,31.0,87.0,0.239
4249,1.0,CHD,13.0,CHD,35.0,31.0,88.0,0.239
4250,1.0,CHD,13.0,CHD,35.0,31.0,89.0,0.239
4251,1.0,CHD,13.0,CHD,35.0,31.0,90.0,0.239
4252,1.0,CHD,13.0,CHD,35.0,31.0,91.0,0.239
4253,1.0,CHD,13.0,CHD,35.0,31.0,92.0,0.239
4254,1.0,CHD,13.0,CHD,35.0,31.0,93.0,0.239
4255,1.0,CHD,13.0,CHD,35.0,31.0,94.0,0.239
4256,1.0,CHD,13.0,CHD,35.0,31.0,95.0,0.239
4257,1.0,CHD,13.0,CHD,35.0,31.0,96.0,0.239
4258,1.0,CHD,13.0,CHD,35.0,31.0,97.0,0.239
4259,1.0,CHD,13.0,CHD,35.0,31.0,98.0,0.239
4260,1.0,CHD,13.0,CHD,35.0,31.0,99.0,0.239
4261,1.0,CHD,13.0,CHD,35.0,31.0,100.0,0.239
4262,1.0,CHD,13.0,CHD,35.0,31.0,101.0,0.239
4263,1.0,CHD,13.0,CHD,35.0,31.0,102.0,0.239
4264,1.0,CHD,13.0,CHD,35.0,31.0,103.0,0.239
4265,1.0,CHD,13.0,CHD,35.0,31.0,104.0,0.239
4266,1.0,CHD,13.0,CHD,35.0,31.0,105.0,0.239
4267,1.0,CHD,13.0,CHD,35.0,31.0,106.0,0.239
4268,1.0,CHD,13.0,CHD,35.0,31.0,107.0,0.239
4269,1.0,CHD,13.0,CHD,35.0,31.0,108.0,0.239
4270,1.0,CHD,13.0,CHD,35.0,31.0,109.0,0.239
4271,1.0,CHD,13.0,CHD,35.0,31.0,110.0,0.239
4272,1.0,CHD,13.0,CHD,35.0,29.0,18.0,0.0
4273,1.0,CHD,13.0,CHD,35.0,29.0,19.0,0.0
4274,1.0,CHD,13.0,CHD,35.0,29.0,20.0,0.0
4275,1.0,CHD,13.0,CHD,35.0,29.0,21.0,0.0
4276,1.0,CHD,13.0,CHD,35.0,29.0,22.0,0.0
4277,1.0,CHD,13.0,CHD,35.0,29.0,23.0,0.0
4278,1.0,CHD,13.0,CHD,35.0,29.0,24.0,0.0
4279,1.0,CHD,13.0,CHD,35.0,29.0,25.0,0.009000000000000001
4280,1.0,CHD,13.0,CHD,35.0,29.0,26.0,0.009000000000000001
4281,1.0,CHD,13.0,CHD,35.0,29.0,27.0,0.009000000000000001
4282,1.0,CHD,13.0,CHD,35.0,29.0,28.0,0.009000000000000001
4283,1.0,CHD,13.0,CHD,35.0,29.0,29.0,0.009000000000000001
4284,1.0,CHD,13.0,CHD,35.0,29.0,30.0,0.009000000000000001
4285,1.0,CHD,13.0,CHD,35.0,29.0,31.0,0.009000000000000001
4286,1.0,CHD,13.0,CHD,35.0,29.0,32.0,0.009000000000000001
4287,1.0,CHD,13.0,CHD,35.0,29.0,33.0,0.009000000000000001
4288,1.0,CHD,13.0,CHD,35.0,29.0,34.0,0.009000000000000001
4289,1.0,CHD,13.0,CHD,35.0,29.0,35.0,0.009000000000000001
4290,1.0,CHD,13.0,CHD,35.0,29.0,36.0,0.009000000000000001
4291,1.0,CHD,13.0,CHD,35.0,29.0,37.0,0.009000000000000001
4292,1.0,CHD,13.0,CHD,35.0,29.0,38.0,0.009000000000000001
